filename,track_id,track_name,artists,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre
pop.00043.wav,2goLsvvODILDzeeiT4dAoR,Believe,Cher,76,239026,FALSE,0.652,0.917,6,-6.72,1,0.0548,0.0082,0,0.0509,0.459,132.975,pop
pop.00044.wav,7A0apkTSTvMbSI7yplcmlh,Come On Over (All I Want Is You),Christina Aguilera,65,203333,FALSE,0.829,0.915,8,-3.205,1,0.106,0.226,1.25E-05,0.246,0.779,118.903,pop
pop.00045.wav,11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,Christina Aguilera,72,217573,FALSE,0.633,0.8,1,-6.945,1,0.166,0.209,0.000123,0.137,0.913,175.716,pop
pop.00046.wav,11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,Christina Aguilera,72,217573,FALSE,0.633,0.8,1,-6.945,1,0.166,0.209,0.000123,0.137,0.913,175.716,pop
pop.00047.wav,3HodhgfYp3CM8hoWTZRSNR,Lady Marmalade,Christina Aguilera & Lil' Kim & Mya & P!nk,1,264846,FALSE,0.756,0.809,5,-3.655,1,0.0541,0.0173,3.69E-06,0.66,0.64,109.901,pop
pop.00049.wav,4B1sb2YVO03sBmyR8bvzEB,Pero Me Acuerdo de Tí,Christina Aguilera,65,265733,FALSE,0.679,0.474,6,-6.323,1,0.0294,0.546,0.00149,0.373,0.197,117.947,pop
pop.00050.wav,5bGmuxShUba9maPswDnhCs,What a Girl Wants,Christina Aguilera,63,215800,FALSE,0.754,0.819,0,-6.833,1,0.112,0.0684,0,0.345,0.818,142.137,pop
pop.00051.wav,3HodhgfYp3CM8hoWTZRSNR,Lady Marmalade,Christina Aguilera & Lil' Kim & Mya & P!nk,1,264846,FALSE,0.756,0.809,5,-3.655,1,0.0541,0.0173,3.69E-06,0.66,0.64,109.901,pop
pop.00052.wav,41nT1Sp6ChR65FbsdLlFHW,Bootylicious,Destiny's Child,65,207906,FALSE,0.84,0.835,1,-4.386,0,0.275,0.00281,1.11E-06,0.152,0.637,103.376,pop
pop.00053.wav,1BfhaYU5TpZWCn0CuGgh1B,Outro (Amazing Grace...Dedicated to Andretta Tillman),Destiny's Child,26,158426,FALSE,0.364,0.303,5,-6.95,0,0.0408,0.944,0,0.138,0.338,134.18,pop
pop.00054.wav,29ozby8c3d3hOtm0nIASqJ,Bootylicious (Rockwilder Remix),Destiny's Child,30,251200,FALSE,0.551,0.709,1,-2.761,1,0.209,0.106,0,0.27,0.661,96.877,pop
pop.00055.wav,72UwiFbVdyoSQjiRjFZWjv,Bug a Boo Mix,dj icee,13,199105,FALSE,0.757,0.848,1,-4.96,1,0.354,0.564,0,0.339,0.892,106.63,pop
pop.00056.wav,4pmc2AxSEq6g7hPVlJCPyP,"Jumpin', Jumpin'",Destiny's Child,70,230200,FALSE,0.771,0.685,1,-4.639,1,0.0567,0.00543,0.00157,0.0537,0.683,88.997,pop
pop.00057.wav,41nT1Sp6ChR65FbsdLlFHW,Bootylicious,Destiny's Child,65,207906,FALSE,0.84,0.835,1,-4.386,0,0.275,0.00281,1.11E-06,0.152,0.637,103.376,pop
pop.00058.wav,69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. I",Destiny's Child,66,221133,FALSE,0.73,0.602,6,-3.782,0,0.206,0.362,3.69E-06,0.169,0.927,97.954,pop
pop.00059.wav,4pmc2AxSEq6g7hPVlJCPyP,"Jumpin', Jumpin'",Destiny's Child,70,230200,FALSE,0.771,0.685,1,-4.639,1,0.0567,0.00543,0.00157,0.0537,0.683,88.997,pop
pop.00060.wav,29ozby8c3d3hOtm0nIASqJ,Bootylicious (Rockwilder Remix),Destiny's Child,30,251200,FALSE,0.551,0.709,1,-2.761,1,0.209,0.106,0,0.27,0.661,96.877,pop
pop.00061.wav,5KE8kEKYGzP5uN8Vls4MUg,Apple Pie à la Mode,Destiny's Child,28,178533,FALSE,0.765,0.722,7,-5.84,1,0.283,0.014,0.000133,0.125,0.701,95.931,pop
pop.00062.wav,2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,Destiny's Child,70,254026,FALSE,0.514,0.911,1,-2.027,0,0.41,0.0559,0,0.775,0.619,161.109,pop
pop.00063.wav,5fb86ebWWY9tK5TPgZfjjN,Stars,Manne,0,287080,FALSE,0.449,0.664,1,-7.355,0,0.031,0.000137,0.857,0.111,0.245,110.034,pop
pop.00064.wav,40m1klhc9wIGCLLLfNPOnB,If It Don't Fit (Thunder Dub),Abigail,0,433514,FALSE,0.725,0.932,6,-8.607,0,0.0714,0.0024,0.887,0.0764,0.753,130.034,pop
pop.00065.wav,6t0c7t14prrgAZ0yLXMlrv,The Beautiful Ones (feat. Dru Hill),Mariah Carey,37,417666,FALSE,0.708,0.615,5,-5.504,0,0.0374,0.4,4.76E-06,0.171,0.62,114.712,pop
pop.00067.wav,5X8kkUaUlAyAUr9TYqDFTH,All For You,Janet Jackson,63,329933,FALSE,0.753,0.934,2,-3.011,1,0.0736,0.0174,0.065,0.128,0.73,113.525,pop
pop.00068.wav,43zr9kKkeiQrshvYuvNtfM,Someone to Call My Lover,Janet Jackson,48,272360,FALSE,0.738,0.914,2,-4.203,1,0.0434,0.144,0.00099,0.182,0.935,127.885,pop
pop.00069.wav,0t414ewhjcIiuPVF3QECz2,If,Janet Jackson,52,271640,FALSE,0.653,0.976,11,-5.173,0,0.0797,0.0374,0.00173,0.561,0.447,105.575,pop
pop.00070.wav,4FTq81I0X4J6y9X06GcZIN,I Get Lonely,Janet Jackson,56,317560,FALSE,0.774,0.496,7,-8.144,0,0.0498,0.186,0,0.542,0.452,125.137,pop
pop.00071.wav,5X8kkUaUlAyAUr9TYqDFTH,All For You,Janet Jackson,63,329933,FALSE,0.753,0.934,2,-3.011,1,0.0736,0.0174,0.065,0.128,0.73,113.525,pop
pop.00072.wav,4r5VaK6H1bq0cTGPMTN97Z,Miss You Much,Janet Jackson,49,252333,FALSE,0.702,0.975,6,-7.968,0,0.0396,0.0305,0.000134,0.165,0.646,115.185,pop
pop.00073.wav,43zr9kKkeiQrshvYuvNtfM,Someone to Call My Lover,Janet Jackson,48,272360,FALSE,0.738,0.914,2,-4.203,1,0.0434,0.144,0.00099,0.182,0.935,127.885,pop
pop.00075.wav,3x4yV0hW5Ve3TKhFkXSqFn,If You Had My Love,Jennifer Lopez,62,266000,FALSE,0.68,0.625,11,-7,0,0.0353,0.0645,5.81E-05,0.109,0.814,94.02,pop
pop.00076.wav,0Grh6sxPOqDOVJyTJV3sVg,Dance With Me,Jennifer Lopez,27,231800,FALSE,0.809,0.818,1,-3.432,0,0.0373,0.0334,0.00264,0.196,0.632,109.821,pop
pop.00078.wav,7fFCnttacpotkyhTOxKv14,Play,Jennifer Lopez,56,211493,TRUE,0.775,0.729,1,-4.229,0,0.162,0.0303,0.00247,0.0361,0.895,104.719,pop
pop.00079.wav,373vZ0g1dpWaUcrbh0WKhd,Cloudbusting,Kate Bush,56,310160,FALSE,0.681,0.248,1,-17.465,0,0.0328,0.696,8.88E-06,0.0839,0.812,112.806,pop
pop.00080.wav,3HodhgfYp3CM8hoWTZRSNR,Lady Marmalade,Christina Aguilera & Lil' Kim & Mya & P!nk,1,264846,FALSE,0.756,0.809,5,-3.655,1,0.0541,0.0173,3.69E-06,0.66,0.64,109.901,pop
pop.00081.wav,2oTWmqWfCn1XOftUKBrgOU,Leaning on the Everlasting Arm,Ladysmith Black Mambazo,3,293040,FALSE,0.667,0.674,5,-12.846,1,0.0297,0.43,7.67E-05,0.0647,0.779,146.065,pop
pop.00082.wav,3OLmdNT7ueICGZJh1MOUKe,If You Had My Love (Pablo Flores Remix),Jennifer Lopez,23,234266,FALSE,0.617,0.892,4,-7.927,0,0.033,0.00864,0.254,0.37,0.868,126.989,pop
pop.00083.wav,143846q5fnmWrMNx2fHa4W,American Pie,Madonna,39,273533,FALSE,0.631,0.734,5,-7.479,0,0.036,0.348,0,0.135,0.591,124.037,pop
pop.00085.wav,2BcOZ4vOeu2qZowIHrvTYy,Music,Madonna,47,225973,FALSE,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop
pop.00086.wav,7BLKBIoijWCkDyOATEr5vW,Cherish,Madonna,50,229600,FALSE,0.692,0.875,2,-4.528,1,0.0345,0.289,3.27E-05,0.0675,0.9,131.877,pop
pop.00087.wav,7D7NvMKZdl3o9dT8KBf6c8,Crush,Mandy Moore,40,222906,FALSE,0.623,0.672,7,-7.708,1,0.027,0.0665,3.57E-06,0.0651,0.512,102.004,pop
pop.00088.wav,2YhE6xeWN0R9RVwEOG9lR1,Candy,Mandy Moore,52,234133,FALSE,0.813,0.836,7,-4.23,1,0.0881,0.178,6.63E-05,0.154,0.677,100.491,pop
pop.00089.wav,2YhE6xeWN0R9RVwEOG9lR1,Candy,Mandy Moore,52,234133,FALSE,0.813,0.836,7,-4.23,1,0.0881,0.178,6.63E-05,0.154,0.677,100.491,pop
pop.00090.wav,7D7NvMKZdl3o9dT8KBf6c8,Crush,Mandy Moore,40,222906,FALSE,0.623,0.672,7,-7.708,1,0.027,0.0665,3.57E-06,0.0651,0.512,102.004,pop
pop.00091.wav,1YU7e36mLN5Ig9mZKpJkgu,Ako niakoga,Lubo Kirov,27,233506,FALSE,0.794,0.694,11,-6.184,1,0.0301,0.0603,0.000296,0.0591,0.806,119.024,pop
pop.00092.wav,19MsMKqidf4Iufr9gyu996,In My Pocket,Mandy Moore,32,219893,FALSE,0.688,0.945,5,-3.749,0,0.0828,0.0161,0.00466,0.223,0.833,109.022,pop
pop.00093.wav,1DyszAWH7MjRcPgnuhQCON,I Wanna Be With You (Soul Solution Remix - Radio Edit),Mandy Moore,12,260466,FALSE,0.582,0.901,8,-4.407,1,0.0294,0.0136,0.00121,0.183,0.527,134.033,pop
pop.00094.wav,4du0TY3NTgvQGlelrBHfDL,I Wanna Be With You,Mandy Moore,55,252600,FALSE,0.515,0.908,8,-4.632,1,0.0368,0.0158,1.88E-05,0.412,0.637,150.031,pop
pop.00095.wav,31HEjCRLGs9soYGpoVuSaU,Love You for Always,Mandy Moore,17,200000,FALSE,0.719,0.724,0,-5.224,1,0.0289,0.222,3.05E-05,0.113,0.839,105.01,pop
pop.00096.wav,7HXvFjAt417M2WVlqt5nep,Quit Breaking My Heart,Mandy Moore,16,231826,FALSE,0.634,0.559,0,-5.103,0,0.024,0.055,5.21E-06,0.127,0.13,91.019,pop
pop.00098.wav,0cELvuwJW1acISUHYB6suj,Emotions,Mariah Carey,61,248093,FALSE,0.74,0.752,9,-7.008,0,0.0359,0.0409,0.00125,0.0233,0.939,114.851,pop
pop.00099.wav,2aBxt229cbLDOvtL7Xbb9x,Always Be My Baby,Mariah Carey,72,258133,FALSE,0.65,0.531,4,-8.335,1,0.0364,0.457,0,0.249,0.487,78.946,pop
reggae.00000.wav,6JRLFiX9NJSoRRKxowlBYr,Is This Love,Bob Marley & The Wailers,76,232200,FALSE,0.776,0.559,6,-8.375,0,0.103,0.11,0,0.0671,0.758,122.242,reggae
reggae.00001.wav,423hwXFgoN8RYmqLoLuVvY,"No Woman, No Cry (Live at The Lyceum, London, 1975)",Bob Marley & The Wailers,66,427800,FALSE,0.655,0.675,1,-9.352,1,0.0599,0.272,0.0236,0.727,0.587,77.589,reggae
reggae.00002.wav,5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,Bob Marley & The Wailers,80,237000,FALSE,0.916,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.312,reggae
reggae.00003.wav,75FYqcxt1YEAtqDLrOeIJn,Three Little Birds,Bob Marley & The Wailers,78,180266,FALSE,0.826,0.49,9,-10.477,1,0.0676,0.00916,4.41E-06,0.0415,0.627,74.126,reggae
reggae.00004.wav,7BfW1eoDh27W69nxsmRicb,Buffalo Soldier,Bob Marley & The Wailers,72,255840,FALSE,0.929,0.463,9,-8.651,1,0.308,0.142,5.26E-06,0.0634,0.757,124.084,reggae
reggae.00005.wav,2fGZTxueiQkrfQ9uDwChBq,"Get Up, Stand Up",Bob Marley & The Wailers,34,221933,FALSE,0.826,0.546,6,-9.518,0,0.385,0.321,5.13E-05,0.068,0.866,148.244,reggae
reggae.00006.wav,3sqZDdEO5viqNqMCNem5m5,Stir It Up,Bob Marley & The Wailers,62,332400,FALSE,0.76,0.462,9,-11.003,1,0.103,0.621,0.32,0.0758,0.905,146.655,reggae
reggae.00007.wav,6SR0dDuXH2vtgBfMLrivKV,One Love / People Get Ready,Bob Marley & The Wailers,72,172933,FALSE,0.67,0.516,10,-9.598,1,0.366,0.0673,0,0.0674,0.939,154.186,reggae
reggae.00008.wav,7HrXkDaGGJ7U5ZmFfFugdD,I Shot the Sheriff,Bob Marley,40,393480,FALSE,0.727,0.795,6,-5.226,0,0.115,0.533,0.000105,0.71,0.772,139.57,reggae
reggae.00009.wav,58Zt987fK6gWxtO0MwEzPn,Waiting In Vain,Bob Marley & The Wailers,69,256240,FALSE,0.772,0.46,8,-11.489,1,0.327,0.0279,2.21E-05,0.0633,0.8,78.786,reggae
reggae.00010.wav,26PwuMotZqcczKLHi4Htz3,Redemption Song,Bob Marley & The Wailers,70,233560,FALSE,0.671,0.256,7,-10.743,1,0.0387,0.608,0,0.0737,0.694,115.871,reggae
reggae.00011.wav,5Uv1YNz6uBepPLDdoFANKQ,Satisfy My Soul,Bob Marley & The Wailers,65,271000,FALSE,0.779,0.418,7,-9.207,1,0.188,0.00333,0.000138,0.252,0.425,127.942,reggae
reggae.00012.wav,3UuqC9dKWG0bLu6TrPIe4F,Exodus,Bob Marley & The Wailers,57,460226,FALSE,0.868,0.744,7,-8.565,1,0.0502,0.0301,0.00517,0.172,0.961,132.836,reggae
reggae.00013.wav,5LyfiK6iXEIBNEtcaGKohl,Jamming,Bob Marley & The Wailers,74,211000,FALSE,0.935,0.479,11,-10.981,0,0.306,0.107,5.25E-05,0.118,0.773,123.644,reggae
reggae.00014.wav,64xslN8DB3jG1tK2l3H1mA,Natural Mystic,Bob Marley & The Wailers,68,207733,FALSE,0.876,0.282,7,-12.618,1,0.319,0.0503,4.76E-05,0.0741,0.801,130.958,reggae
reggae.00015.wav,1efuoLEUL1K0D96d63svRO,Easy Skanking,Bob Marley & The Wailers,59,177440,FALSE,0.824,0.522,10,-8.567,1,0.0384,0.0159,3.12E-06,0.105,0.581,126.238,reggae
reggae.00016.wav,5iRPNyWioH9Km8gi58As4V,Iron Lion Zion,Bob Marley & The Wailers,61,202432,FALSE,0.706,0.591,9,-8.513,1,0.0321,0.0117,0.000514,0.136,0.845,142.233,reggae
reggae.00017.wav,1zWr2alhnYrRBy1M28d3z7,Crazy Baldhead,Bob Marley & The Wailers,54,191866,FALSE,0.884,0.508,6,-11.64,0,0.272,0.142,9.40E-05,0.115,0.778,126.012,reggae
reggae.00018.wav,209SbubR5uKaVzj5SeN42w,So Much Trouble In The World,Bob Marley & The Wailers,62,240333,FALSE,0.835,0.552,9,-8.616,0,0.0814,0.237,0.000249,0.0534,0.904,155.714,reggae
reggae.00019.wav,1TLTUhEUYOyORxufZlCOWj,War,Bob Marley & The Wailers,59,216533,FALSE,0.84,0.393,10,-12.423,0,0.303,0.0531,1.80E-05,0.0512,0.751,145.656,reggae
reggae.00020.wav,2qmHhaOmlcKDeGfipGhF1j,Africa Unite,Bob Marley & The Wailers,62,175626,FALSE,0.904,0.431,11,-10.14,0,0.116,0.191,0.00179,0.0928,0.751,127.57,reggae
reggae.00021.wav,5VFllKqmcL8ZwWcH7tDLbr,Trenchtown Rock (Live 1975),Bob Marley,34,263266,FALSE,0.421,0.619,0,-9.703,1,0.0703,0.426,0.0017,0.97,0.805,81.944,reggae
reggae.00022.wav,7MOQblIWr7tst9eSY364fX,Keep On Moving,Bob Marley & The Wailers,40,385141,FALSE,0.792,0.415,9,-8.979,1,0.117,0.0639,0,0.076,0.699,74.332,reggae
reggae.00023.wav,2pZJhvpin385eqAFRp3ASJ,Sun Is Shining,Bob Marley,64,298506,FALSE,0.785,0.562,10,-7.784,0,0.0514,0.00531,9.36E-05,0.0456,0.614,129.024,reggae
reggae.00024.wav,2cYAd7BJIOj4Y0pU5Pyesc,Who the Cap Fit,Bob Marley & The Wailers,61,283066,FALSE,0.788,0.485,7,-11.328,0,0.0777,0.0938,0.000507,0.0833,0.744,138.395,reggae
reggae.00025.wav,3Ui4BMHapr00Iul1kB7lHC,One Drop,Bob Marley & The Wailers,65,231773,FALSE,0.901,0.478,0,-7.39,1,0.237,0.12,1.05E-05,0.165,0.828,121.244,reggae
reggae.00026.wav,1ATZfYmZOcm24vl5oQtPdC,"Roots, Rock, Reggae",Bob Marley & The Wailers,66,218400,FALSE,0.855,0.473,11,-9.846,0,0.146,0.0719,2.71E-05,0.0795,0.682,139.175,reggae
reggae.00027.wav,5JqCmd41S3PZ2AS6GuHqcR,Pimper's Paradise,Bob Marley & The Wailers,65,207773,FALSE,0.939,0.65,9,-8.282,0,0.0615,0.00557,0,0.0429,0.968,134.727,reggae
reggae.00028.wav,3R7EWmgZC8kixlsssu2zrz,Dub Creation,Burning Spear,11,295000,FALSE,0.701,0.288,8,-18.501,0,0.0834,0.0245,0.847,0.0834,0.864,78.461,reggae
reggae.00029.wav,41YxQq6WsgzWKf6MoFU3ei,Africa,Burning Spear,42,240266,FALSE,0.804,0.52,4,-10.646,1,0.0563,0.171,0.19,0.16,0.957,78.604,reggae
reggae.00030.wav,6h8G8hUmtQMTNTpZl2pnc6,Stand,Burning Spear,7,249000,FALSE,0.764,0.479,8,-15.768,0,0.0698,0.0392,0.465,0.0813,0.962,152.126,reggae
reggae.00031.wav,2UCF7AuLFr5NSW6HMtuXnt,Not Stupid,Burning Spear,20,258333,FALSE,0.755,0.459,7,-14.231,1,0.0379,0.0883,0.00707,0.117,0.845,158.296,reggae
reggae.00032.wav,3lhrfJGMq5oSuWj6rmm95b,Every Other Nation,Burning Spear,9,289493,FALSE,0.716,0.413,7,-16.616,0,0.0602,0.0522,0.00162,0.0914,0.82,150.96,reggae
reggae.00033.wav,333fkhXwp4MHluQwB22MPs,Burning Reggae,Burning Spear,11,269000,FALSE,0.768,0.508,8,-15.648,1,0.0589,0.156,9.33E-05,0.0499,0.82,87.672,reggae
reggae.00034.wav,2Kk4cZYNwbifDvXFN1GUBh,Rasta Business,Burning Spear,14,258933,FALSE,0.728,0.436,5,-16.591,0,0.0465,0.0769,0.45,0.081,0.836,93.989,reggae
reggae.00035.wav,44V9KBIWzE7BYyOs5Z0GPE,Old Timer,Burning Spear,10,278066,FALSE,0.785,0.475,10,-15.142,0,0.0604,0.245,0.24,0.0512,0.963,81.831,reggae
reggae.00036.wav,6zBB4JDHrImH1rUcglcSjI,Subject In School,Burning Spear,11,225506,FALSE,0.617,0.357,1,-15.149,0,0.0408,0.119,0.391,0.288,0.756,174.013,reggae
reggae.00037.wav,0IgZEYhsjZ7DDYXkSP1FVm,Hello Rastaman,Burning Spear,9,286493,FALSE,0.777,0.453,2,-15.954,1,0.068,0.00477,0.0046,0.276,0.874,154.051,reggae
reggae.00038.wav,4t5noR9d3O4GXT1hnUQxjJ,Legal Hustlers,Burning Spear,13,289706,FALSE,0.694,0.809,4,-7.066,1,0.0796,0.0718,2.78E-05,0.271,0.783,96.806,reggae
reggae.00040.wav,0gLIYweTxXGB5lGLxsgrWY,Loving Day,Burning Spear,10,248120,FALSE,0.761,0.45,11,-11.739,0,0.052,0.0119,0.0175,0.0823,0.781,93.285,reggae
reggae.00041.wav,53aXCpKRUASUQ8cIDsJ7VN,Israelites,Desmond Dekker,45,153663,FALSE,0.737,0.533,10,-10.133,1,0.0578,0.258,0.00094,0.077,0.97,74.112,reggae
reggae.00042.wav,0lBQx17Kc5y5AlLveCbOZM,Dry & Heavy,Burning Spear,24,209333,FALSE,0.761,0.2,7,-19.19,1,0.279,0.00321,0.0155,0.0548,0.642,120.557,reggae
reggae.00043.wav,61GaN64TkeToXuPQvTFakd,Reggae Hit the Town,The Ethiopians,28,146000,FALSE,0.717,0.455,0,-8.305,1,0.0453,0.256,0.0327,0.149,0.818,77.23,reggae
reggae.00044.wav,333fkhXwp4MHluQwB22MPs,Burning Reggae,Burning Spear,11,269000,FALSE,0.768,0.508,8,-15.648,1,0.0589,0.156,9.33E-05,0.0499,0.82,87.672,reggae
reggae.00046.wav,2oFMaWz7YZ2W0RUvpqsriL,Keep On Running,Prince Junior,0,181471,FALSE,0.845,0.321,1,-10.569,0,0.458,0.00785,2.02E-06,0.0885,0.521,169.129,reggae
reggae.00048.wav,0oeeBEIJZwEgBAXDyjW5ro,Westbound Train (Extended),Dennis Brown,8,369333,FALSE,0.769,0.629,6,-6.746,0,0.1,0.12,0.698,0.051,0.319,87.841,reggae
reggae.00049.wav,7LOAChK8Lkj8ZdF1LuhNWP,007 (Shanty Town),Desmond Dekker,56,152866,FALSE,0.831,0.65,9,-4.508,1,0.0601,0.155,0.262,0.105,0.826,101.681,reggae
reggae.00050.wav,1l9GkoexRCjhP4O8qYFmPW,Identity,Burning Spear,38,239840,FALSE,0.811,0.646,11,-8.505,1,0.0731,0.0181,0.3,0.0635,0.782,94.412,reggae
reggae.00052.wav,31bf9SEOppLU6lQ85d8om6,Ghetto Supastar (That Is What You Are),Pras,67,261133,FALSE,0.818,0.653,1,-8.396,1,0.204,0.0335,5.46E-06,0.22,0.533,99.931,reggae
reggae.00053.wav,71B67K8lfWxyGIyodTuukM,Stop 'Em Jah,Hugh Mundell,15,351026,FALSE,0.735,0.292,0,-18.088,1,0.13,0.0893,0.431,0.0537,0.581,77.084,reggae
reggae.00054.wav,75FYqcxt1YEAtqDLrOeIJn,Three Little Birds,Bob Marley & The Wailers,78,180266,FALSE,0.826,0.49,9,-10.477,1,0.0676,0.00916,4.41E-06,0.0415,0.627,74.126,reggae
reggae.00055.wav,7eC36JtZ0Qo7B98ucIiYto,Sun Is Shining (Extended Club Mix),Bob Marley,46,236280,FALSE,0.682,0.904,0,-7.465,1,0.09,0.00347,0.075,0.104,0.907,130.062,reggae
reggae.00056.wav,2fGZTxueiQkrfQ9uDwChBq,"Get Up, Stand Up",Bob Marley & The Wailers,34,221933,FALSE,0.826,0.546,6,-9.518,0,0.385,0.321,5.13E-05,0.068,0.866,148.244,reggae
reggae.00057.wav,7HrXkDaGGJ7U5ZmFfFugdD,I Shot the Sheriff,Bob Marley,40,393480,FALSE,0.727,0.795,6,-5.226,0,0.115,0.533,0.000105,0.71,0.772,139.57,reggae
reggae.00058.wav,5LyfiK6iXEIBNEtcaGKohl,Jamming,Bob Marley & The Wailers,74,211000,FALSE,0.935,0.479,11,-10.981,0,0.306,0.107,5.25E-05,0.118,0.773,123.644,reggae
reggae.00059.wav,6SR0dDuXH2vtgBfMLrivKV,One Love / People Get Ready,Bob Marley & The Wailers,72,172933,FALSE,0.67,0.516,10,-9.598,1,0.366,0.0673,0,0.0674,0.939,154.186,reggae
reggae.00060.wav,26PwuMotZqcczKLHi4Htz3,Redemption Song,Bob Marley & The Wailers,70,233560,FALSE,0.671,0.256,7,-10.743,1,0.0387,0.608,0,0.0737,0.694,115.871,reggae
reggae.00062.wav,1DPEtCjjv4uduWekTI1D1T,Jah Is My Driver,Burning Spear,26,290026,FALSE,0.715,0.459,6,-12.088,0,0.364,0.0822,0.00587,0.0541,0.599,154.65,reggae
reggae.00063.wav,30ELPvO4DH57Rq2kgj7a8e,Marcus Garvey,Burning Spear,53,207000,FALSE,0.7,0.473,7,-9.893,0,0.0687,0.129,0.000891,0.0452,0.578,91.558,reggae
reggae.00064.wav,6suh5r3SF4PRev1MXNivjd,Make It Easy,Dennis Brown,4,188626,FALSE,0.8,0.369,1,-13.57,1,0.0492,0.0117,0.000555,0.0846,0.864,83.403,reggae
reggae.00065.wav,41U7si1YvNIMknM0taQ4px,Rub a Dub All the Time,Dennis Brown,34,157426,FALSE,0.837,0.746,10,-1.777,0,0.0763,0.0694,0.000517,0.0661,0.951,87.001,reggae
reggae.00066.wav,6TlEMCPX9LUwGjCTzv2LFR,Sitting and Watching,Dennis Brown,32,255826,FALSE,0.653,0.542,2,-9.541,1,0.0477,0.256,0.74,0.27,0.653,79.732,reggae
reggae.00067.wav,7Gxg7F3DNc5nuxRgYqXhUh,Some Like It Hot,Dennis Brown,12,179065,FALSE,0.607,0.505,9,-8.646,0,0.0653,0.774,1.87E-05,0.171,0.758,168.691,reggae
reggae.00068.wav,1geM9S8bvDOr9UrBx7bB48,Wolf & Leopards / Nosey Joe,Dennis Brown & Bongo Herman,10,345626,FALSE,0.719,0.4,11,-6.941,0,0.281,0.0331,0.000996,0.0979,0.66,68.499,reggae
reggae.00069.wav,53aXCpKRUASUQ8cIDsJ7VN,Israelites,Desmond Dekker,45,153663,FALSE,0.737,0.533,10,-10.133,1,0.0578,0.258,0.00094,0.077,0.97,74.112,reggae
reggae.00071.wav,7IBIZHonObtZG33pkVZZkg,Big Ship,Freddie McGregor,53,197733,FALSE,0.727,0.413,0,-8.844,1,0.352,0.00565,2.71E-06,0.138,0.814,69.884,reggae
reggae.00072.wav,6nhsTWJJeYsgloh5DgqLcn,Prophecy,Freddie McGregor,18,221360,FALSE,0.859,0.382,2,-16.516,1,0.382,0.0181,0,0.0641,0.913,83.949,reggae
reggae.00075.wav,73lYI49LhfsscO33ohrGN0,Legalize It,Peter Tosh,57,279360,FALSE,0.71,0.589,0,-11.933,1,0.167,0.068,4.38E-06,0.176,0.65,144.601,reggae
reggae.00076.wav,56riBKFYCtJIocChuLTx17,Night Nurse,Simply Red,30,236413,FALSE,0.753,0.57,7,-11.786,1,0.0619,0.0237,0.000205,0.25,0.748,156.685,reggae
reggae.00077.wav,50z0VLKzVanriPT3GpeITY,Night Nurse,The Dualers,6,245577,FALSE,0.869,0.434,7,-10.251,1,0.269,0.0145,0.000133,0.0513,0.654,74.525,reggae
reggae.00078.wav,5BjeQESqDskRH26ANbCzY4,Universal Tribulation,Gregory Isaacs,22,227000,FALSE,0.813,0.404,7,-13.272,0,0.212,0.342,0.045,0.0832,0.805,79.164,reggae
reggae.00079.wav,6iE40PqOXO9PxZPqwyzhhC,Skylarking / A Better Version,Horace Andy,4,392706,FALSE,0.732,0.601,1,-8.373,0,0.153,0.19,0.00246,0.129,0.587,76.985,reggae
reggae.00080.wav,3QRM0qZB7oMYavveH0iEqx,Here Comes the Hotstepper (Heartical Mix),Ini Kamoze,66,250466,FALSE,0.889,0.454,4,-8.598,0,0.221,0.0141,0.000186,0.203,0.436,100.36,reggae
reggae.00081.wav,3QRM0qZB7oMYavveH0iEqx,Here Comes the Hotstepper (Heartical Mix),Ini Kamoze,66,250466,FALSE,0.889,0.454,4,-8.598,0,0.221,0.0141,0.000186,0.203,0.436,100.36,reggae
reggae.00082.wav,3QRM0qZB7oMYavveH0iEqx,Here Comes the Hotstepper (Heartical Mix),Ini Kamoze,66,250466,FALSE,0.889,0.454,4,-8.598,0,0.221,0.0141,0.000186,0.203,0.436,100.36,reggae
reggae.00083.wav,1XLSqg8J80cfH40IqLKZI9,"Many Rivers To Cross (From ""The Harder They Come"" Soundtrack)",Jimmy Cliff,13,182160,FALSE,0.434,0.172,5,-15.075,1,0.0462,0.617,0.00999,0.065,0.188,136.88,reggae
reggae.00084.wav,2XIr0KTybGQsC1SFfeaZhI,The Harder They Come,Jimmy Cliff,57,219906,FALSE,0.679,0.575,1,-8.037,1,0.0715,0.634,0,0.165,0.79,102.588,reggae
reggae.00085.wav,0XmbuWZ2vn1i8bim4Ug6BL,Judge Dread,Prince Buster,36,218400,FALSE,0.795,0.563,0,-7.988,1,0.216,0.342,0.0224,0.186,0.896,87.978,reggae
